Subject,Start Date,Start Time,End Date,End Time,Description,Location
ประชุมคณะกรรมการพิจารณาจริยธรรมการวิจัยในมนุษย์ ครั้งที่ พิเศษ 2/2562,10/01/2019,01:00 PM,10/01/2019,04:00 PM,ผู้จอง: น.ส.ฐิติรัตน์ บุญสวัสดิ์ - งานวิจัยและวิชาการ โทร.1412 หมายเหตุ: ,ห้องประชุม 1912
ประชุมทีมบริหาร,10/01/2019,02:00 PM,10/01/2019,05:00 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,10/02/2019,09:00 AM,10/02/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
สอบกลางภาควิชา สศรบ 602 หลักวิทยาการระบาด,10/03/2019,08:30 AM,10/03/2019,12:00 PM,ผู้จอง: อัญชนา เกิดปัญญา - ภาควิชาระบาดวิทยา โทร.3301 หมายเหตุ: ,ห้องประชุมพิทยา จารุพูนผล อาคารเทพนม เมืองแมน
ประชุมคณะกรรมการตรวจรับพัสดุฯ งานปรับปรุงทางเดินเท้าและหลังคาคลุม,10/04/2019,09:00 AM,10/04/2019,10:00 AM,ผู้จอง: กิตติพงศ์ จันทะโสภี - งานการคลัง พัสดุ และบริหารสินทรัพย์ โทร.5102 หมายเหตุ: ,ห้องประชุม 1608
คณะอนุกรรมการธรรมาภิบาล ครั้งงที่ 3/2562,10/04/2019,09:30 AM,10/04/2019,12:00 PM,ผู้จอง: หน่วยงาน กอช. - งานบริหารทั่วไป โทร.02 049 900 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
อบรมนักศึกษาจาก SIT,10/07/2019,08:30 AM,10/07/2019,12:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
ประชุมตรวจสอบพัสดุประจำปี 2562,10/07/2019,09:00 AM,10/07/2019,12:00 PM,ผู้จอง: นายวลัญช์ชัย ลภัสธนรัชย์ - งานการคลัง พัสดุ และบริหารสินทรัพย์ โทร.5102 หมายเหตุ: ,ห้องประชุม 1610
สถานที่สำหรับรับประทานอาหารของผู้เข้าอบรม,10/07/2019,12:00 PM,10/07/2019,01:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,หอประชุมราชพฤกษ์
ประชุมกอช.,10/07/2019,01:00 PM,10/07/2019,04:30 PM,ผู้จอง: ชัชสรัญ สุขสมจิตร์ - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุม 1608
กรรมการคัดเลือกผู้ได้รับรางวัล APACPH Awards,10/08/2019,09:00 AM,10/08/2019,11:30 AM,ผู้จอง: สายใจ  โพธิศัพท์สุข - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ประชุมคณะกรรมการคัดเลือกผู้ได้รับรางวัล APACPH Awards ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมทีมบริหาร,10/08/2019,01:00 PM,10/08/2019,05:00 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,10/09/2019,09:00 AM,10/09/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
กรรมการสภาอาจารย์,10/09/2019,11:30 AM,10/09/2019,01:00 PM,ผู้จอง: อ.วันวิสาข์ ศรีสุเมธชัย - ภาควิชาชีวสถิติ โทร.3203 หมายเหตุ: ,ห้องประชุม 1608
กรรมการสมาคมศิษย์เก่าคณะสาธารณสุขศาสตร์ (ชุดก่อตั้ง),10/09/2019,02:00 PM,10/09/2019,04:00 PM,ผู้จอง: สายใจ  โพธิศัพท์สุข - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ:  ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ต้อนรับนักศึกษาNSU,10/10/2019,09:30 AM,10/10/2019,12:00 PM,ผู้จอง: วินัฐฎา เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
ประชุมฝ่ายแผนและพัฒนาองค์กร,10/10/2019,01:00 PM,10/10/2019,04:30 PM,ผู้จอง: มาสวไลย ขำแนวนาค - งานแผนพัฒนาและระบบคุณภาพ โทร.1126 หมายเหตุ: ,ห้องประชุม 1608
อบรมนักศึกษาจาก SIT,10/11/2019,08:30 AM,10/11/2019,12:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
เตรียมความพร้อมเพื่อรับการตรวจประเมิน AUNQA ของหลักสูตร ส.ม.นานาชาติ,10/11/2019,09:00 AM,10/11/2019,03:30 PM,ผู้จอง: ปิยธิดา เลิศพวงสุดา - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: ,ห้องรับรอง
กก.ตรวจประเมิน AUN QA,10/11/2019,09:00 AM,10/11/2019,04:00 PM,ผู้จอง: รศ.มธุรส ทิพยมงคลกุล - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
คณะกรรมการคุณภาพการศึกษา,10/11/2019,09:30 AM,10/11/2019,12:00 PM,ผู้จอง: สุณิสา ปิติพงศ์สุนทร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7309 หมายเหตุ: ,ห้องประชุม 1610
ประชุมงานบริหารเครื่องมือกลาง,10/11/2019,01:30 PM,10/11/2019,04:00 PM,ผู้จอง: ณัฐชัย ภาณุโสภณ - งานบริหารเครื่องมือกลาง โทร.1401 หมายเหตุ: ,ห้องประชุม 1608
รับการตรวจประเมิน AUN-QA ระดับอาเซียน,10/15/2019,08:00 AM,10/15/2019,03:00 PM,ผู้จอง: กฤติญา โฉมงาม - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: ขอความอนุเคราะห์เสริฟอาหารว่างในห้องประชุมฯ ส่วนอาหารกลางวันขอความอนุเคราะห์จัดบริเวณหน้าโถง (บุฟเฟต์)  ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
รับการตรวจประเมิน AUN-QA ระดับอาเซียน,10/15/2019,08:00 AM,10/15/2019,03:00 PM,ผู้จอง: กฤติญา โฉมงาม - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: เพือใช้สำหรับให้คณะกรรมการตรวจประเมินฯ นั้งรับประทานอาหารกลางวัน,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
รับการตรวจประเมิน AUN-QA ระดับอาเซียน,10/15/2019,08:00 AM,10/15/2019,01:00 PM,ผู้จอง: กฤติญา โฉมงาม - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: เพือใช้สำหรับให้คณะกรรมการตรวจประเมินฯ นั้งรับประทานอาหารกลางวัน,ห้องรับรอง
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,10/16/2019,09:00 AM,10/16/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
ประชุมกอช.,10/16/2019,09:30 AM,10/16/2019,12:00 PM,ผู้จอง: หน่วยงาน กอช. - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุม 1608
ประชุมหน่วยงาน,10/16/2019,10:00 AM,10/16/2019,12:00 PM,ผู้จอง: ชัยยศ กันยะบุตร - งานกายภาพสิ่งแวดล้อมและความปลอดภัย โทร.5103 หมายเหตุ: ,ห้องประชุม 1809
ประชุมคณะกรรมการประจำหลักสูตร วท.ม.(สาธารณสุขศาสตร์) 3 สาขาวิชาเอก,10/17/2019,09:00 AM,10/17/2019,11:00 AM,ผู้จอง: สุภาพร โกศลวิบูลย์พงศ์ - ภาควิชาโภชนวิทยา โทร.1304 หมายเหตุ: ,ห้องประชุม 1610
ประชุมคณะกรรมการมหิดลวิชาการ (Open House),10/17/2019,01:00 PM,10/17/2019,04:00 PM,ผู้จอง: สุณิสา ปิติพงศ์สุนทร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7309 หมายเหตุ: ,ห้องประชุม 1610
ประชุมคณะกรรมการบริหารห้องปฏิบัติการกลาง,10/17/2019,01:00 PM,10/17/2019,04:00 PM,ผู้จอง: ณัฐชัย ภาณุโสภณ - งานบริหารเครื่องมือกลาง โทร.1401 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมคณะอนุกรรมการประชุมวิชาการนานาชาติสาธารณสุขศาสตรมหาบัณฑิตและการจัดตั้งสมาคมศิษย์เก่า,10/18/2019,09:00 AM,10/18/2019,12:00 PM,ผู้จอง: ปิยธิดา เลิศพวงสุดา - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: ,ห้องประชุม 1610
กองบรรณาธิการวารสารสาธารณสุขศาสตร์,10/18/2019,09:00 AM,10/18/2019,12:00 PM,ผู้จอง: กรกช รามโกมุท - งานวิจัยและวิชาการ โทร.7404 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
การพัฒนารายวิชา elearning,10/18/2019,09:30 AM,10/18/2019,11:00 AM,ผู้จอง: วีณา - งานเทคโนโลยีสารสนเทศและการสื่อสาร โทร.7305 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
ประชุมคณะกรรมการนิทรรศการ APACPH,10/18/2019,10:30 AM,10/18/2019,12:00 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ: ,ห้องประชุม 1608
ประชุมคณะอนุกรรมการพิจารณากลั่นกรองการขอตำแหน่งทางวิชาการ,10/18/2019,01:30 PM,10/18/2019,04:30 PM,ผู้จอง: เฉลิมมงคล จันทรแขวก - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/21/2019,08:00 AM,10/21/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: จัดเรียงโต๊ะและเก้าอี้ แบบห้องสอบ จำนวน 45 ที่นั่ง,หอประชุมราชพฤกษ์
อบรมสำหรับผู้เข้าอบรมจาก UI,10/21/2019,08:30 AM,10/21/2019,04:30 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมเพื่อติดตามความก้าวหน้า/อุปสรรค ตรวจสอบพัสดุประจำปี 2562,10/21/2019,09:00 AM,10/21/2019,12:00 PM,ผู้จอง: นายวลัญช์ชัย ลภัสธนรัชย์ - งานการคลัง พัสดุ และบริหารสินทรัพย์ โทร.5102 หมายเหตุ: ,ห้องประชุม 1610
คณะทำงานฝ่ายจัดการวารสารสาธารณสุขศาสตร์,10/21/2019,10:00 AM,10/21/2019,12:00 PM,ผู้จอง: กรกช รามโกมุท - งานวิจัยและวิชาการ โทร.7404 หมายเหตุ: ,ห้องประชุม 1608
ประชุมคณะกรรมการฝ่ายวิชาการ APACPH ครั้งที่ 3/2562,10/21/2019,01:00 PM,10/21/2019,04:00 PM,ผู้จอง: พิมพ์ประภา สุขทรรศนีย์ - งานวิจัยและวิชาการ โทร.7404 หมายเหตุ: ,ห้องประชุม 1610
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/22/2019,08:00 AM,10/22/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: จัดเรียงโต๊ะและเก้าอี้ แบบห้องสอบ จำนวน 45 ที่นั่ง,หอประชุมราชพฤกษ์
อบรมสำหรับผู้เข้าอบรมจาก UI,10/22/2019,08:30 AM,10/22/2019,04:30 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
คณบดีพบทีมบุคลากร young staff,10/22/2019,01:00 PM,10/22/2019,04:00 PM,ผู้จอง: สุนันทา ไตรภพ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7999 หมายเหตุ: ,ห้องประชุม 1610
อบรม,10/24/2019,08:30 AM,10/24/2019,04:30 PM,ผู้จอง: อ.ทวีศักดิ์ - งานบริหารทั่วไป โทร.082 545 55 หมายเหตุ: ,ห้องประชุมอาคารเทพนม เมืองแมน ชั้น 4
คณะกรรมการหลักสูตรระดับปริญญาตรี,10/24/2019,09:00 AM,10/24/2019,12:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมคณะกรรมการฝ่ายประชาสัมพันธ์และพิธีการ งาน Apacph,10/24/2019,09:30 AM,10/24/2019,12:00 PM,ผู้จอง: วีณา - งานเทคโนโลยีสารสนเทศและการสื่อสาร โทร.7305 หมายเหตุ: กิจกรรมของคณะ,ห้องประชุม 1610
คณะกรรมการดำเนินงาน APACPH,10/24/2019,01:00 PM,10/24/2019,04:00 PM,ผู้จอง: อุไรวรรณ  ภู่สันติสัมพันธ์ - งานบริหารทั่วไป โทร.1104 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
ประชุมคณะกรรมการพิจารณาจริยธรรมการวิจัยในมนุษย์ ครั้งที่ 10/2562,10/24/2019,01:00 PM,10/24/2019,04:00 PM,ผู้จอง: น.ส.ฐิติรัตน์ บุญสวัสดิ์ - งานวิจัยและวิชาการ โทร.1412 หมายเหตุ: ,ห้องประชุม 1912
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/25/2019,08:00 AM,10/25/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: จัดเรียงโต๊ะและเก้าอี้ แบบห้องสอบ จำนวน 45 ที่นั่ง,หอประชุมราชพฤกษ์
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/25/2019,08:30 AM,10/25/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
ประชุมทีมบริหาร,10/25/2019,09:00 AM,10/25/2019,12:00 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ:  ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุม,10/25/2019,01:00 PM,10/25/2019,05:00 PM,ผู้จอง: หน่วยงานซุปเปอร์โพล - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
คณะกรรมการตรวจรับพัสดุ งานจ้างซ่อมแซมระบบกันซึมและซ่อมแซมอาคารของศูนย์วิจัยและพัฒนาวิชาการฯ,10/25/2019,01:00 PM,10/25/2019,04:30 PM,ผู้จอง: กิตติพงศ์ จันทะโสภี - งานการคลัง พัสดุ และบริหารสินทรัพย์ โทร.5102 หมายเหตุ: ,ห้องประชุม 1608
