Subject,Start Date,Start Time,End Date,End Time,Description,Location
คณะทำงานพัฒนาห้องปฏิบัติการกลางให้ได้มาตรฐานระดับสากล ISO/IEC 17025:2017 ครั้งที่ 6/2562,10/25/2019,01:30 PM,10/25/2019,04:00 PM,ผู้จอง: ณัฐชัย ภาณุโสภณ - งานบริหารเครื่องมือกลาง โทร.1401 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/28/2019,08:30 AM,10/28/2019,12:00 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
คณบดีพบประชาคม,10/28/2019,09:00 AM,10/28/2019,12:00 PM,ผู้จอง: นภาพร  ม่วงสกุล - งานบริหารทั่วไป โทร.1101 หมายเหตุ: ,ห้องประชุมพิทยา จารุพูนผล อาคารเทพนม เมืองแมน
โครงการวิจัย สสส,10/28/2019,01:00 PM,10/28/2019,04:30 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ: ,ห้องประชุม 1608
ประชุมกอช.,10/28/2019,01:00 PM,10/28/2019,05:00 PM,ผู้จอง: กอช สำรองห้อง - งานบริหารทั่วไป โทร.02 049 900 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมประเมินผลการปฏิบัติงานของบุคลากรผู้ดำรงตำแหน่งหัวหน้าภาควิชาฯ ,10/28/2019,01:00 PM,10/28/2019,04:00 PM,ผู้จอง: เฉลิมมงคล จันทรแขวก - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องรับรอง
การจัดทำเว็บไซต์วารสาร Thai Journal of Public Health,10/28/2019,01:30 PM,10/28/2019,04:00 PM,ผู้จอง: กรกช รามโกมุท - งานวิจัยและวิชาการ โทร.7404 หมายเหตุ: ใช้งานอินเตอร์เนตด้วยค่ะ,ห้องประชุม 1810
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/29/2019,08:30 AM,10/29/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/29/2019,08:30 AM,10/29/2019,12:00 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: จัดเรียงโต๊ะและเก้าอี้ แบบห้องสอบ จำนวน 24 ที่นั่ง,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
ประชุมคณะกรรมการประเมินผลการทดลองปฏิบัติงาน,10/29/2019,09:30 AM,10/29/2019,12:00 PM,ผู้จอง: เฉลิมมงคล จันทรแขวก - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
คณะกรรมการฝ่ายทะเบียน การเงินและปัญชี,10/29/2019,10:00 AM,10/29/2019,12:00 PM,ผู้จอง: วีณา - งานเทคโนโลยีสารสนเทศและการสื่อสาร โทร.7305 หมายเหตุ: กิจกรรมของคณะ,ห้องประชุม 1608
ประชุมทีมบริหาร,10/29/2019,01:00 PM,10/29/2019,05:00 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
สอบปลายภาค 1/2562 ระดับปริญญาตรี ชั้นปี 3-4,10/30/2019,08:30 AM,10/30/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
คณะกรรมการบริหารหลักสูตร ส.ด.,10/30/2019,09:00 AM,10/30/2019,12:00 PM,ผู้จอง: สิริลักษณ์ เอี่ยมศิริกุลมิตร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7405 หมายเหตุ: ,ห้องประชุม 1610
ประชุมกรรมการวิจัย 10/2562,10/30/2019,09:00 AM,10/30/2019,12:00 PM,ผู้จอง: พิมพ์ประภา สุขทรรศนีย์ - งานวิจัยและวิชาการ โทร.7404 หมายเหตุ: ,ห้องประชุม 1608
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,10/30/2019,09:00 AM,10/30/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
คณะกรรมการพิจารณาผลการประมูลเช่าพื้นที่ภายในอาคาร เพื่อหาผู้ประกอบการร้านค้าจำหน่ายเบเกอรี่ฯ,10/30/2019,01:00 PM,10/30/2019,04:30 PM,ผู้จอง: กิตติพงศ์ จันทะโสภี - งานการคลัง พัสดุ และบริหารสินทรัพย์ โทร.5102 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
คณะกรรมการบริหารหลักสูตร ส.ด.,10/30/2019,01:00 PM,10/30/2019,04:00 PM,ผู้จอง: สิริลักษณ์ เอี่ยมศิริกุลมิตร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7405 หมายเหตุ: ,ห้องประชุม 1610
คณะกรรมการประจำคณะ,10/31/2019,09:00 AM,10/31/2019,01:00 PM,ผู้จอง: นวพร พานิชเจริญ - งานบริหารทั่วไป โทร.1111 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
คณะกรรมการสรรหาหัวหน้าภาควิชาสุขศึกษาและพฤติกรรมศาสตร์ ครั้งที่ 1,10/31/2019,01:30 PM,10/31/2019,04:30 PM,ผู้จอง: ชัยยะ ขลังธรรมเนียม - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุม,11/04/2019,08:30 AM,11/04/2019,04:30 PM,ผู้จอง: หน่วยงาน กอช. - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุม 1911
ประชุม,11/05/2019,08:30 AM,11/05/2019,05:00 PM,ผู้จอง: หน่วยงาน กอช. - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุม 1911
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,11/06/2019,09:00 AM,11/06/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
คณะกรรมการ Steering committee การประชุม APACPH,11/06/2019,01:00 PM,11/06/2019,03:30 PM,ผู้จอง: นวพร พานิชเจริญ - งานบริหารทั่วไป โทร.1111 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
ประชุมคณะกรรมการคุณภาพการศึกษา ครั้งที่ 2/2562,11/07/2019,09:30 AM,11/07/2019,12:00 PM,ผู้จอง: สุณิสา ปิติพงศ์สุนทร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7309 หมายเหตุ: ,ห้องประชุม 1610
ประเมินการเปลี่ยนตำแหน่ง ,11/07/2019,01:00 PM,11/07/2019,03:00 PM,ผู้จอง: ภัทราพร เพ็ชรนิล - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ความเสี่ยงและโอกาสสำหรับห้องปฏิบัติการ ตามมาตรฐาน ISO/IEC 17025:2017,11/08/2019,08:30 AM,11/08/2019,04:00 PM,ผู้จอง: ณัฐชัย ภาณุโสภณ - งานบริหารเครื่องมือกลาง โทร.1401 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
ประชุมฝ่ายเลขาฯ เตรียมงานประชุมวิชาการนานาชาติ APACPH,11/08/2019,01:00 PM,11/08/2019,04:30 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1610
สอบสอน และสอบสัมภาษณ์ตำแหน่งอาจารย์ ภาควิชาอนามัยชุมชน ,11/11/2019,09:00 AM,11/11/2019,12:00 PM,ผู้จอง: ภัทราพร เพ็ชรนิล - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมทีมบริหาร,11/12/2019,01:00 PM,11/12/2019,05:00 PM,ผู้จอง: นงเยาว์ - งานบริหารทั่วไป โทร.1110 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,11/13/2019,09:00 AM,11/13/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
กรรมการจัดตั้งสมาคมศิษย์เก่าคณะสาธารณสุขศาสตร์ ,11/13/2019,02:00 PM,11/13/2019,04:00 PM,ผู้จอง: สายใจ  โพธิศัพท์สุข - งานบริหารทรัพยากรบุคคล โทร.1103 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
ประชุมฝ่ายแผนและพัฒนาองค์กร,11/14/2019,01:00 PM,11/14/2019,04:30 PM,ผู้จอง: มาสวไลย ขำแนวนาค - งานแผนพัฒนาและระบบคุณภาพ โทร.1126 หมายเหตุ: ,ห้องประชุม 1608
กองบรรณาธิการวารสารสาธารณสุขศาสตร์,11/15/2019,01:00 PM,11/15/2019,04:00 PM,ผู้จอง: กรกช รามโกมุท - งานวิจัยและวิชาการ โทร.7404 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
การประชุมวิชาการนานาชาติสาธารณสุขศาสตรมหาบัณฑิตและจัดตั้งเครือข่ายศิษย์เก่า,11/19/2019,08:30 AM,11/19/2019,06:00 PM,ผู้จอง: ปิยธิดา เลิศพวงสุดา - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: จำนวนคนอยู่ระหว่าง 120-150 คน,ห้องประชุมพิทยา จารุพูนผล อาคารเทพนม เมืองแมน
งานเลี้ยงโครงการประชุมวิชาการนานาชาติสาธารณสุขศาสตรมหาบัณฑิตและจัดตั้งเครือข่ายศิษย์เก่า,11/19/2019,06:00 PM,11/19/2019,10:00 PM,ผู้จอง: ปิยธิดา เลิศพวงสุดา - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7508 หมายเหตุ: ,หอประชุมราชพฤกษ์
อบรมโครงการภาษาอังกฤษเพื่อการสื่อสารสำหรับบุคลากรสายสนับสนุนของมหาวิทยาลัยรุ่นที่ 3,11/20/2019,09:00 AM,11/20/2019,04:00 PM,ผู้จอง: วินัฐฎา  เกษแก้ว - งานวิเทศสัมพันธ์ โทร.1150 หมายเหตุ: ,ห้องประชุม 1811 (อาคาร 1 ชั้น 8)
ประชุมกอช.,11/21/2019,01:00 PM,11/21/2019,05:00 PM,ผู้จอง: หน่วยงาน กอช. คุณฐิติวัฒน์ - งานบริหารทั่วไป โทร.02 049 900 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
กิจกรรม โครงการตลาดนัดสุขภาพ,11/25/2019,11:00 AM,11/25/2019,01:00 PM,ผู้จอง: นาตาชา ปานทอง - ภาควิชาการพยาบาลสาธารณสุข โทร.3402 หมายเหตุ: ,หอประชุมราชพฤกษ์
คณะกรรมการบริหารหลักสูตร ส.ด.,11/27/2019,01:00 PM,11/27/2019,04:00 PM,ผู้จอง: สิริลักษณ์ เอี่ยมศิริกุลมิตร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7405 หมายเหตุ: ,ห้องประชุม 1610
คณะกรรมการหลักสูตรระดับปริญญาตรี,11/28/2019,01:00 PM,11/28/2019,04:30 PM,ผู้จอง: นางสาวหนึ่งฤทัย หงษ์พงษ์ - งานบริหารการศึกษาและกิจการนักศึกษา โทร.1118 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
โครงการอบรมการเขียนเรซูเม่อย่างไรให้ได้งาน,12/04/2019,01:00 PM,12/04/2019,04:00 PM,ผู้จอง: สุณิสา ปิติพงศ์สุนทร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7309 หมายเหตุ: ิวิทยากรภายนอก 3 ท่าน,ห้องประชุมอาคารเทพนม เมืองแมน ชั้น 4
กรรมการสภาอาจารย์,12/11/2019,11:30 AM,12/11/2019,01:00 PM,ผู้จอง: อ.วันวิสาข์ ศรีสุเมธชัย - ภาควิชาชีวสถิติ โทร.3203 หมายเหตุ: ,ห้องประชุม 1608
ประชุมฝ่ายแผนและพัฒนาองค์กร,12/12/2019,09:00 AM,12/12/2019,10:00 AM,ผู้จอง: มาสวไลย ขำแนวนาค - งานแผนพัฒนาและระบบคุณภาพ โทร.1126 หมายเหตุ: ,ห้องประชุม 1608
ประชุมกอช.,12/19/2019,01:00 PM,12/19/2019,05:00 PM,ผู้จอง: หน่วยงาน กอช. คุณฐิติวัฒน์ - งานบริหารทั่วไป โทร.02 049 900 หมายเหตุ: ,ห้องปกรณ์-นงลักษณ์ สุเมธานุรักขกุล อาคาร 1 ชั้น 2
คณะกรรมการบริหารหลักสูตร ส.ด.,12/25/2019,01:00 PM,12/25/2019,04:00 PM,ผู้จอง: สิริลักษณ์ เอี่ยมศิริกุลมิตร - งานบริหารการศึกษาและกิจการนักศึกษา โทร.7405 หมายเหตุ: ,ห้องประชุม 1610
PA Visit ปีงบประมาณ 2563,01/06/2020,08:00 AM,01/06/2020,11:00 AM,ผู้จอง: มาสวไลย ขำแนวนาค - งานแผนพัฒนาและระบบคุณภาพ โทร.1126 หมายเหตุ: ,ห้องสุรินทร์ โอสถานุเคราะห์ อาคาร 1 ชั้น 2
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,01/27/2020,07:00 AM,01/27/2020,04:00 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,01/28/2020,01:00 PM,01/28/2020,03:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,01/29/2020,01:00 PM,01/29/2020,03:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,01/30/2020,01:00 PM,01/30/2020,03:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,01/31/2020,01:00 PM,01/31/2020,03:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,02/03/2020,01:00 PM,02/03/2020,03:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,02/05/2020,01:00 PM,02/05/2020,03:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,02/06/2020,01:00 PM,02/06/2020,04:40 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
อบรมระยะสั้น วิชาตจวิทยา ครั้งที่ 40,02/07/2020,08:30 AM,02/07/2020,02:20 PM,ผู้จอง: สมาคมแพทย์ผิวหนัง - งานบริหารทั่วไป โทร.1199 หมายเหตุ: ,ห้องประชุมกานดา วัฒโนภาส
